date_clean,Frequency of Comments
2022-01-01,12268
2022-01-02,16632
2022-01-03,14779
2022-01-04,14054
2022-01-05,17676
2022-01-06,14284
2022-01-07,17784
2022-01-08,12334
2022-01-09,16052
2022-01-10,16382
2022-01-11,20815
2022-01-12,20459
2022-01-13,26985
2022-01-14,27360
2022-01-15,20952
2022-01-16,20621
2022-01-17,23724
2022-01-18,27076
2022-01-19,30390
2022-01-20,33827
2022-01-21,42628
2022-01-22,29772
2022-01-23,30062
2022-01-24,34674
2022-01-25,38728
2022-01-26,29297
2022-01-27,26952
2022-01-28,28818
2022-01-29,29464
2022-01-30,25344
2022-01-31,21799
2022-02-01,31522
2022-02-02,30947
2022-02-03,27755
2022-02-04,23597
2022-02-05,28981
2022-02-06,26551
2022-02-07,25088
2022-02-08,35062
2022-02-09,35108
2022-02-10,28991
2022-02-11,37437
2022-02-12,38453
2022-02-13,32470
2022-02-14,40784
2022-02-15,76378
2022-02-16,55644
2022-02-17,59039
2022-02-18,53338
2022-02-19,67261
2022-02-20,67413
2022-02-21,87245
2022-02-22,96896
2022-02-23,83874
2022-02-24,317101
2022-02-25,289923
2022-02-26,279135
2022-02-27,283834
2022-02-28,257992
2022-03-01,228398
2022-03-02,194297
2022-03-03,180121
2022-03-04,199779
2022-03-05,158809
2022-03-06,131886
2022-03-07,136048
2022-03-08,140051
2022-03-09,132300
2022-03-10,131072
2022-03-11,112836
2022-03-12,96217
2022-03-13,95234
2022-03-14,102716
2022-03-15,102472
2022-03-16,115425
2022-03-17,112320
2022-03-18,95788
2022-03-19,81654
2022-03-20,77332
2022-03-21,87051
2022-03-22,82080
2022-03-23,81369
2022-03-24,95226
2022-03-25,89538
2022-03-26,73805
2022-03-27,64899
2022-03-28,55922
2022-03-29,60375
2022-03-30,56139
2022-03-31,63636
2022-04-01,60264
2022-04-02,42334
2022-04-03,48058
2022-04-04,49523
2022-04-05,59980
2022-04-06,74149
2022-04-07,64451
2022-04-08,51497
2022-04-09,39755
2022-04-10,41788
2022-04-11,44820
2022-04-12,64228
2022-04-13,62632
2022-04-14,68334
2022-04-15,55587
2022-04-16,43694
2022-04-17,42708
2022-04-18,41095
2022-04-19,45562
2022-04-20,50719
2022-04-21,49299
2022-04-22,44942
2022-04-23,38873
2022-04-24,45889
2022-04-25,47787
2022-04-26,52540
2022-04-27,52295
2022-04-28,57300
2022-04-29,42468
2022-04-30,35719
2022-05-01,32330
2022-05-02,42339
2022-05-03,43897
2022-05-04,38589
2022-05-05,35078
2022-05-06,37108
2022-05-07,32362
2022-05-08,29433
2022-05-09,32379
2022-05-10,32980
2022-05-11,37887
2022-05-12,38633
2022-05-13,49125
2022-05-14,35792
2022-05-15,30479
2022-05-16,40566
2022-05-17,41183
2022-05-18,36068
2022-05-19,37509
2022-05-20,38888
2022-05-21,32519
2022-05-22,26819
2022-05-23,31431
2022-05-24,38586
2022-05-25,34546
2022-05-26,32438
2022-05-27,27688
2022-05-28,27439
2022-05-29,31577
2022-05-30,31021
2022-05-31,48535
2022-06-01,34256
2022-06-02,30903
2022-06-03,27278
2022-06-04,22020
2022-06-05,21136
2022-06-06,28176
2022-06-07,26946
2022-06-08,26951
2022-06-09,27000
2022-06-10,33046
2022-06-11,28452
2022-06-12,26260
2022-06-13,23123
2022-06-14,28802
2022-06-15,33372
2022-06-16,26417
2022-06-17,30559
2022-06-18,21559
2022-06-19,27511
2022-06-20,26080
2022-06-21,24742
2022-06-22,32503
2022-06-23,28811
2022-06-24,37361
2022-06-25,36190
2022-06-26,25180
2022-06-27,24875
2022-06-28,32125
2022-06-29,26784
2022-06-30,31899
2022-07-01,26614
2022-07-02,20879
2022-07-03,22793
2022-07-04,21698
2022-07-05,26134
2022-07-06,30271
2022-07-07,39041
2022-07-08,39918
2022-07-09,24534
2022-07-10,24458
2022-07-11,30670
2022-07-12,28567
2022-07-13,29536
2022-07-14,29980
2022-07-15,26911
2022-07-16,35477
2022-07-17,29306
2022-07-18,31718
2022-07-19,28060
2022-07-20,31922
2022-07-21,30884
2022-07-22,28685
2022-07-23,26249
2022-07-24,21740
2022-07-25,20547
2022-07-26,27709
2022-07-27,31169
2022-07-28,26024
2022-07-29,32460
2022-07-30,23543
2022-07-31,27660
2022-08-01,30030
2022-08-02,37583
2022-08-03,24016
2022-08-04,28941
2022-08-05,28545
2022-08-06,26099
2022-08-07,23720
2022-08-08,30380
2022-08-09,24612
2022-08-10,29957
2022-08-11,25771
2022-08-12,25329
2022-08-13,25848
2022-08-14,22894
2022-08-15,27052
2022-08-16,26246
2022-08-17,31337
2022-08-18,33470
2022-08-19,20793
2022-08-20,19975
2022-08-21,23973
2022-08-22,27188
2022-08-23,25327
2022-08-24,27740
2022-08-25,24598
2022-08-26,22877
2022-08-27,15486
2022-08-28,20743
2022-08-29,22378
2022-08-30,26428
2022-08-31,22363
2022-09-01,29990
2022-09-02,21142
2022-09-03,19881
2022-09-04,19236
2022-09-05,24871
2022-09-06,24452
2022-09-07,28607
2022-09-08,48444
2022-09-09,30961
2022-09-10,33910
2022-09-11,26624
2022-09-12,35758
2022-09-13,33380
2022-09-14,33288
2022-09-15,30478
2022-09-16,29091
2022-09-17,25826
2022-09-18,22529
2022-09-19,25487
2022-09-20,32045
2022-09-21,56621
2022-09-22,41875
2022-09-23,46389
2022-09-24,33963
2022-09-25,35205
2022-09-26,42392
2022-09-27,43088
2022-09-28,40895
2022-09-29,47111
2022-09-30,47138
2022-10-01,32741
2022-10-02,30340
2022-10-03,34677
2022-10-04,42355
2022-10-05,36635
2022-10-06,34312
2022-10-07,34874
2022-10-08,46238
2022-10-09,31570
2022-10-10,38021
2022-10-11,46040
2022-10-12,43504
2022-10-13,42937
2022-10-14,46401
2022-10-15,33923
2022-10-16,34203
2022-10-17,33660
2022-10-18,34124
2022-10-19,28840
2022-10-20,42256
2022-10-21,33766
2022-10-22,29723
2022-10-23,26100
2022-10-24,35416
2022-10-25,34897
2022-10-26,31919
2022-10-27,37914
2022-10-28,33068
2022-10-29,24528
2022-10-30,28387
2022-10-31,30151
2022-11-01,30984
2022-11-02,34034
2022-11-03,26984
2022-11-04,36405
2022-11-05,26487
2022-11-06,22998
2022-11-07,25240
2022-11-08,24603
2022-11-09,26863
2022-11-10,21687
2022-11-11,23834
2022-11-12,18963
2022-11-13,17264
2022-11-14,26262
2022-11-15,45596
2022-11-16,42784
2022-11-17,25701
2022-11-18,36738
2022-11-19,28435
2022-11-20,19407
2022-11-21,30794
2022-11-22,29792
2022-11-23,28849
2022-11-24,24868
2022-11-25,28596
2022-11-26,19560
2022-11-27,18979
2022-11-28,19095
2022-11-29,25005
2022-11-30,28751
2022-12-01,23243
2022-12-02,31654
2022-12-03,26465
2022-12-04,22448
2022-12-05,22190
2022-12-06,23751
2022-12-07,27613
2022-12-08,32036
2022-12-09,33074
2022-12-10,19815
2022-12-11,19998
2022-12-12,24577
2022-12-13,24442
2022-12-14,22945
2022-12-15,24843
2022-12-16,26572
2022-12-17,20919
2022-12-18,19072
2022-12-19,19317
2022-12-20,25316
2022-12-21,31225
2022-12-22,39254
2022-12-23,29900
2022-12-24,20788
2022-12-25,22956
2022-12-26,21527
2022-12-27,22299
2022-12-28,21434
2022-12-29,21253
2022-12-30,20072
2022-12-31,20483
2023-01-01,17335
2023-01-02,20274
2023-01-03,19372
2023-01-04,25240
2023-01-05,26996
2023-01-06,23647
2023-01-07,21999
2023-01-08,22685
2023-01-09,20077
2023-01-10,17782
2023-01-11,21732
2023-01-12,16944
2023-01-13,17418
2023-01-14,16599
2023-01-15,13734
2023-01-16,21302
2023-01-17,21797
2023-01-18,19739
2023-01-19,25188
2023-01-20,23463
2023-01-21,18233
2023-01-22,19541
2023-01-23,21695
2023-01-24,23433
2023-01-25,27266
2023-01-26,25355
2023-01-27,21863
2023-01-28,17594
2023-01-29,18398
2023-01-30,18248
2023-01-31,20117
