date_clean,Frequency of Submissions
2022-01-01,220
2022-01-02,324
2022-01-03,364
2022-01-04,352
2022-01-05,403
2022-01-06,343
2022-01-07,329
2022-01-08,266
2022-01-09,270
2022-01-10,349
2022-01-11,342
2022-01-12,320
2022-01-13,420
2022-01-14,246
2022-02-01,397
2022-02-02,360
2022-02-03,438
2022-02-04,380
2022-02-05,313
2022-02-06,343
2022-02-07,348
2022-02-08,342
2022-02-09,401
2022-02-10,356
2022-02-11,409
2022-02-12,400
2022-02-13,338
2022-02-14,453
2022-02-15,535
2022-02-16,434
2022-02-17,506
2022-02-18,507
2022-02-19,389
2022-02-20,411
2022-02-21,604
2022-02-22,642
2022-02-23,569
2022-02-24,1471
2022-02-25,1525
2022-02-26,1670
2022-02-27,1634
2022-02-28,1813
2022-03-01,1472
2022-03-02,1477
2022-03-03,1567
2022-03-04,1686
2022-03-05,1317
2022-03-06,1214
2022-03-07,1446
2022-03-08,1327
2022-03-09,1180
2022-03-10,1063
2022-03-11,1035
2022-03-12,776
2022-03-13,830
2022-03-14,1031
2022-03-15,1034
2022-03-16,1058
2022-03-17,1083
2022-03-18,917
2022-03-19,786
2022-03-20,795
2022-03-21,885
2022-03-22,991
2022-03-23,1006
2022-03-24,949
2022-03-25,879
2022-03-26,712
2022-03-27,691
2022-03-28,705
2022-03-29,800
2022-03-30,710
2022-03-31,789
2022-04-01,644
2022-04-02,530
2022-04-03,575
2022-04-04,616
2022-04-05,654
2022-04-06,728
2022-04-07,846
2022-04-08,767
2022-04-09,578
2022-04-10,553
2022-04-11,647
2022-04-12,850
2022-04-13,756
2022-04-14,738
2022-04-15,650
2022-04-16,533
2022-04-17,509
2022-04-18,691
2022-04-19,700
2022-04-20,672
2022-04-21,700
2022-04-22,610
2022-04-23,531
2022-04-24,551
2022-04-25,692
2022-04-26,678
2022-04-27,673
2022-04-28,590
2022-04-29,626
2022-04-30,495
2022-05-01,429
2022-05-02,504
2022-05-03,519
2022-05-04,490
2022-05-05,553
2022-05-06,482
2022-05-07,404
2022-05-08,376
2022-05-09,40
2022-06-01,299
2022-06-02,495
2022-06-03,505
2022-06-04,359
2022-06-05,360
2022-06-06,532
2022-06-07,475
2022-06-08,431
2022-06-09,503
2022-06-10,407
2022-06-11,297
2022-06-12,261
2022-06-13,394
2022-06-14,422
2022-06-15,208
2022-07-01,391
2022-07-02,241
2022-07-03,357
2022-07-04,398
2022-07-05,440
2022-07-06,479
2022-07-07,493
2022-07-08,594
2022-07-09,347
2022-07-10,308
2022-07-11,422
2022-07-12,453
2022-07-13,454
2022-07-14,448
2022-07-15,411
2022-07-16,256
2022-08-01,380
2022-08-02,479
2022-08-03,387
2022-08-04,474
2022-08-05,483
2022-08-06,301
2022-08-07,295
2022-08-08,372
2022-08-09,389
2022-08-10,445
2022-08-11,394
2022-08-12,204
2022-09-01,412
2022-09-02,354
2022-09-03,258
2022-09-04,344
2022-09-05,472
2022-09-06,352
2022-09-07,370
2022-09-08,747
2022-09-09,311
2022-09-10,292
2022-09-11,270
2022-09-12,405
2022-09-13,455
2022-09-14,450
2022-09-15,368
2022-10-01,426
2022-10-02,367
2022-10-03,560
2022-10-04,507
2022-10-05,527
2022-10-06,511
2022-10-07,544
2022-10-08,464
2022-10-09,320
2022-10-10,485
2022-10-11,513
2022-10-12,505
2022-10-13,513
2022-10-14,566
2022-10-15,399
2022-10-16,435
2022-10-17,519
2022-10-18,514
2022-10-19,543
2022-10-20,627
2022-10-21,477
2022-10-22,735
2022-10-23,43
2022-11-01,531
2022-11-02,510
2022-11-03,517
2022-11-04,411
2022-11-05,310
2022-11-06,303
2022-11-07,353
2022-11-08,447
2022-11-09,453
2022-11-10,400
2022-11-11,395
2022-11-12,282
2022-11-13,297
2022-11-14,442
2022-11-15,598
2022-11-16,481
2022-11-17,407
2022-11-18,404
2022-11-19,327
2022-11-20,288
2022-11-21,447
2022-11-22,457
2022-11-23,488
2022-11-24,389
2022-11-25,364
2022-11-26,296
2022-11-27,267
2022-11-28,364
2022-11-29,433
2022-11-30,449
2022-12-01,396
2022-12-02,368
2022-12-03,307
2022-12-04,375
2022-12-05,354
2022-12-06,409
2022-12-07,502
2022-12-08,426
2022-12-09,389
2022-12-10,289
2022-12-11,318
2022-12-12,423
2022-12-13,401
2022-12-14,461
2022-12-15,404
2022-12-16,362
2022-12-17,272
2022-12-18,308
2022-12-19,387
2022-12-20,378
2022-12-21,364
2022-12-22,410
2022-12-23,362
2022-12-24,265
2022-12-25,241
2022-12-26,320
2022-12-27,337
2022-12-28,415
2022-12-29,443
2022-12-30,364
2022-12-31,318
2023-01-01,207
2023-01-02,325
2023-01-03,339
2023-01-04,409
2023-01-05,468
2023-01-06,376
2023-01-07,304
2023-01-08,368
2023-01-09,427
2023-01-10,398
2023-01-11,426
2023-01-12,338
2023-01-13,318
2023-01-14,266
2023-01-15,334
2023-01-16,404
2023-01-17,366
2023-01-18,364
2023-01-19,419
2023-01-20,384
2023-01-21,283
2023-01-22,278
2023-01-23,321
2023-01-24,417
2023-01-25,425
2023-01-26,392
2023-01-27,368
2023-01-28,290
2023-01-29,248
2023-01-30,323
2023-01-31,334
