Plant Type,Component,Kg/MW of Capacity,price in 2013,price in 2014,price in 2015,price in 2016,price in 2017,price in 2018,price in 2019,price in 2020,price in 2021,price in 2022
Offshore wind,Copper,8000.0,58651.92611989456,54907.17264414328,44083.656901724,38943.17943722944,49359.51953481088,52238.38696774872,48081.16343716672,49396.46333857704,74539.27332705945,70631.33451251648
Onshore wind,Copper,2900.0,21261.323218461777,19903.850083501937,15980.325626874952,14116.902545995672,17892.825831368948,18936.41527580891,17429.421745972933,17906.21796023418,27020.48658105905,25603.85876078722
Solar PV,Copper,2822.1,20690.200087869303,19369.19148987959,15551.061017794415,13737.69333622565,17412.187509898726,18427.743982710457,16961.231417003524,17425.219898474785,26294.66040703681,24916.08614097159
Nuclear,Copper,1473.0,10799.285896825586,10109.78316310288,8116.903327029932,7170.412913879871,9088.321534347055,9618.393000436732,8852.944217868322,9095.123812215497,13724.54370134482,13004.994467117096
Coal,Copper,1150.0,8431.214379734844,7892.906067595595,6337.025679622826,5598.082044101732,7095.430933129065,7509.268126613878,6911.667244092715,7100.74160492045,10715.020540764795,10153.254336174243
Natural gas,Copper,1100.0,8064.639841485502,7549.7362385697,6061.502823987051,5354.6871726190475,6786.933936036497,7182.778208065449,6611.159972610423,6792.013709054343,10249.150082470675,9711.808495471016
Offshore wind,Nickel,240.0,3607.197259081488,4054.4098914925685,2847.032284557744,2302.8429794372305,2498.3123870562476,3147.375333323424,3339.338086297752,3309.7023778530242,4432.092449691336,6208.143051169728
Onshore wind,Nickel,403.5,6064.600391830752,6816.476630071881,4786.573028412707,3871.6547591788435,4200.287700738317,5291.524779150007,5614.262157588096,5564.437122765396,7451.455431043558,10437.440504779106
Solar PV,Nickel,1.3,19.538985153358063,21.961386912251413,15.42142487468778,12.473732805285,13.53252542988801,17.04828305550188,18.088081300779493,17.92755454670388,24.00716743582807,33.62744152716936
Nuclear,Nickel,1297.4,19499.907183051346,21917.464138426913,15390.582024938405,12448.785339674429,13505.460379028234,17014.18648939088,18051.90513817793,17891.699437610474,23959.153100956413,33560.18664411503
Coal,Nickel,721.04,10837.222965367151,12180.798784007506,8553.433993572982,6918.507924555919,7505.763181512653,9455.764626414673,10032.48472393388,9943.449177196435,13315.48308302267,18651.33110673092
Natural gas,Nickel,15.75,236.72232012722267,266.0706491291998,186.83649367410194,151.12407052556824,163.95175040056625,206.5465062493497,219.14406191329,217.1992185466047,290.8560670109939,407.4093877330134
Offshore wind,Manganese,790.0,1830.847585678211,1767.0808031793106,1589.5443526099527,1403.325460544893,1561.8307496549369,1878.9572301038365,1500.8071311327544,1353.7722935880518,3202.338373251149,3556.1718779409016
Onshore wind,Manganese,780.0,1807.6722997835502,1744.712691746661,1569.4235380199532,1385.5618471202743,1542.060740165634,1855.172961368345,1481.8095725108208,1336.6359354413676,3161.8024444758175,3511.1570440429155
Solar PV,Manganese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear,Manganese,147.69,342.2757973782468,330.3546377488005,297.16431067970115,262.3508066681965,291.983270147516,351.26986495447545,280.5749432873373,253.0868734683789,598.6751320828635,664.8240818393566
Coal,Manganese,4.63,10.730157369227996,10.356435593316718,9.315937155169722,8.22455301559855,9.153514393547288,11.012116424532612,8.795869641955257,7.9341338219147834,18.76813502297825,20.841868094767563
Natural gas,Manganese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offshore wind,Cobalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Onshore wind,Cobalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solar PV,Cobalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear,Cobalt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal,Cobalt,201.46,5457.717102121837,6201.086259967188,5731.871564331817,5129.85022658585,11247.949165780465,14688.69778547376,6683.9658042440515,6334.894973728594,10321.907532802325,12846.040350997035
Natural gas,Cobalt,1.8,48.76348051136358,55.40531752179558,51.21298925740728,45.8340633766233,100.49790776533723,131.24022641642395,59.71973814970362,56.600868424061694,92.22393308370984,114.7764947473179
Offshore wind,Chromium,525.0,4692.9053207443885,4649.827080459655,4643.4993533033485,4315.003400488488,4685.807128766049,5725.255407638392,4941.449039371216,3638.268735290106,4775.735397654953,5683.829948673345
Onshore wind,Chromium,470.0,4201.267620475929,4162.702338697215,4157.0375162906175,3862.9554251992176,4194.9130486096055,5125.466745885798,4423.773425722802,3257.1167725454284,4275.420260757767,5088.381096907566
Solar PV,Chromium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuclear,Chromium,2190.0,19576.119337962307,19396.421535631704,19370.025873779683,17999.72847060912,19546.509737138374,23882.493986148722,20612.901707091354,15176.778152924444,19921.63908736066,23709.690643037382
Coal,Chromium,307.5,2748.7016878645704,2723.4701471263697,2719.763906934819,2527.3591345718287,2744.5441754201142,3353.3638816167727,2894.2772944888547,2130.9859735270625,2797.216447197901,3329.1003985086736
Natural gas,Chromium,48.34,432.1048441995881,428.13836394175195,427.5557309308265,397.30907500878766,431.4512697229539,527.1597074385522,454.9898029775325,334.9979250741405,439.7315221383627,523.3454089883229
Offshore wind,Zinc,5500.0,10505.913455400274,11885.342005262275,10624.231582693135,11494.862698412719,15899.761205436624,16073.084657408901,14027.254986197368,12467.2398175534,16515.65243443753,19166.759094634253
Onshore wind,Zinc,5500.0,10505.913455400274,11885.342005262275,10624.231582693135,11494.862698412719,15899.761205436624,16073.084657408901,14027.254986197368,12467.2398175534,16515.65243443753,19166.759094634253
Solar PV,Zinc,29.99,57.28588082317349,64.80752849778466,57.93103730272129,62.67835133189044,86.69706155473533,87.6421470683078,76.48679582473801,67.9804585688048,90.05534845614208,104.51111004510567
Nuclear,Zinc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal,Zinc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natural gas,Zinc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offshore wind,Silicon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Onshore wind,Silicon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solar PV,Silicon,3948.3,8975.408600543464,8486.83527219791,8508.201925324685,6640.653579157238,7676.332067934786,8486.882653531884,7068.638127293892,6804.354508928591,10322.514051263428,14390.654301242243
Nuclear,Silicon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal,Silicon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Natural gas,Silicon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
